"iso","umd_tree_cover_loss__year","umd_tree_cover_loss__ha","umd_tree_cover_loss_from_fires__ha"
"MSR",2021,2.50734279155164936,0.07373956067382813
"MTQ",2021,43.55235253291613756,0.14893358214789497
"MWI",2021,16582.62200617771256255,24.01298205572699639
"MYS",2021,277597.31450350848232649,3335.58010328183621749
"MYT",2021,63.72506181654562014,1.20084547625271272
"NAM",2021,5.03323263665907119,0.0
"NCL",2021,656.28992337712054576,329.95196453020856319
"NER",2021,0.0,0.0
"NGA",2021,97193.20236319167944429,178.32476374707952377
"NIC",2021,91835.34072655827015020,16545.14720364439324739
"NLD",2021,2456.722221562805672601,54.719058956586373890
"NOR",2021,63937.474521455621411760,501.998235164286237450
"NPL",2021,2752.51013305627064636,198.22973804863606704
"NZL",2021,66243.067947619121212388,1559.758532803563149370
"PAK",2021,57.2933673451226271,18.85744946058593835
"PAN",2021,24431.46188523030620107,1908.31988933939936167
"PER",2021,225105.75051461585364400,25807.77679210859104197
"PHL",2021,48882.82469788232392772,1102.75949163884910425
"PLW",2021,3.28079689110975483,0.0
"PNG",2021,76611.95401154620347676,3292.44952973889546741
"POL",2021,77567.841885871815475202,377.321305850499207736
"PRI",2021,690.97244845043943568,9.87650152428602481
"PRK",2021,13742.21320200726786335,760.983862198146785836
"PRT",2021,37224.040511981828583340,4217.624552101364672997
"PRY",2021,276715.96883818055347001,48071.09220198472057183
"ROU",2021,14699.910013726610384901,43.160848867845057676
"RUS",2021,6518851.437173673160636574,5359431.788494548509495914
"RWA",2021,2922.36228820050639957,6.76550153746961870
"SDN",2021,50.3201208656255693,0.0
"SEN",2021,176.62630635852295099,0.0
"SGP",2021,200.96460941006591010,0.76909257068576389
"SLB",2021,11999.49179906530610302,480.61536646275664408
"SLE",2021,113032.57345571957110695,393.63438909047780310
"SLV",2021,1488.70583885661731433,58.88399501627658331
"SOM",2021,169.13600076246187603,0.07692988958275689
"SRB",2021,4072.234727776636128735,139.958202138606765251
"SSD",2021,2812.00284088291260264,7.51496265251220753
"SUR",2021,12262.02727013255263691,1490.09796545226142594
"SVK",2021,6097.751883228220869298,24.295729459930558719
"SVN",2021,2227.339217691472941784,33.09114490629341098
"SWE",2021,333156.954731360963412364,602.168883024023444557
"SWZ",2021,3159.94837910575120434,64.02724195213867829
"SXM",2021,0.07325181551432293,0.0
"SYC",2021,0.15183578900878908,0.0
"SYR",2021,2856.11506763448827982,1650.92625371227999013
"TCA",2021,43.21771063945853016,2.21693350171657985
"TCD",2021,5095.07155513138403445,24.3810763308116304
"TGO",2021,5842.18839390002667852,4.116379901324597
"THA",2021,122793.67513734751427271,192.25067133605089785
"TJK",2021,0.0,0.0
"TLS",2021,1430.80279047743091214,68.62773283193413279
"TTO",2021,315.77582185779343529,4.61679643679090744
"TUN",2021,2079.373819036635294804,1855.773035279071915254
"TUR",2021,79284.172485660451846096,26968.86694094236263901
"TWN",2021,1463.19306404018629105,12.21183614672634632
"TZA",2021,165067.54529773736299626,458.87850338108428288
"UGA",2021,49244.99068024494194973,3.07687790954951829
"UKR",2021,66593.083139680373636996,12649.612642612068850786
"URY",2021,17035.09627316754865804,574.31713021395724890
"USA",2021,2044298.827959674999279120,857723.936477501006632903
"UZB",2021,3.50573994564670165,0.172935166937934035
"VCT",2021,13.03725396607910161,0.89895020813910592
"VEN",2021,64337.18317298031493974,6584.37902294410006991
"VGB",2021,4.0928139383018666,0.0
"VIR",2021,19.2771756956955284,1.6087422396148001
"VNM",2021,193094.02570042229695818,1954.82169405853764692
"VUT",2021,57.74947851619792881,8.71224723907009510
"XAD",2021,1.65326713871093787,0.0
"XKO",2021,520.118516298248229216,31.779479369713539958
"Z01",2021,38.38272193842446166,3.21887615899197046
"Z06",2021,5.8893641376996523,3.16350405038411445
"Z07",2021,6955.90151083775048844,98.43976107095920336
"ZAF",2021,52067.64856828273434693,5360.64957172027834246
"ZMB",2021,201228.11909250685330082,1428.35970841878316154
"ZNC",2021,5.4237013489366315,0.6293046430642362
"ZWE",2021,9012.07167909736070283,109.82767265570861381
"AFG",2022,5.8725421791102424,2.3528085703038193
"AGO",2022,266914.79364431099981259,991.89629233846702092
"AIA",2022,0.21949719567382814,0.0
"ALA",2022,1166.354418855954136255,2.12293777745008679
"ALB",2022,2095.367522834094510568,1253.531466191362344865
"AND",2022,15.2269364910460085,0.057085066069878475
"ARG",2022,232225.097492903164735341,37948.824965869935565085
"ARM",2022,8.46307184608507078,0.0
"ATG",2022,37.31956432351454166,0.14722660924804688
"AUS",2022,118986.445949228838529830,56818.906828229033021379
"AUT",2022,19868.612760231087806759,24.539354255894097817
"AZE",2022,146.178247370431834092,4.082148765518664005
"BDI",2022,1609.96687256175075567,2.6101626823297799
"BEL",2022,4833.589053605784672940,11.152814160481771875
"BEN",2022,1669.64490356105435929,0.07647728167697483
"BFA",2022,0.0,0.0
"BGD",2022,13798.24790189634387851,31.21481636442383079
"BGR",2022,4093.156986546591698959,264.372008494271200835
"BHS",2022,593.10384306705939709,230.67744827107950381
"BIH",2022,2053.874205449889031661,290.890466678841350484
"BLR",2022,64994.869387763931634536,307.569917827317709695
"BLZ",2022,8201.30835715003058688,510.05453588450461996
"BOL",2022,594997.63220989728896824,148235.96490021433694043
"BRA",2022,3308334.44626145786802037,540308.23040411824052367
"BRB",2022,5.24632374365125852,0.22485314428385418
"BRN",2022,919.66386560047186258,48.46216765062255783
"BTN",2022,1247.58636915355174732,47.18790623762476956
"BWA",2022,2.08060677156901079,0.0
"CAF",2022,51029.87181857066373516,1672.44259149571656218
"CAN",2022,2299844.574435310866378777,1407770.781589062928420344
"CHE",2022,1973.736664604606953991,4.115570236608073355
"CHL",2022,67887.456562183934887225,10002.186243770772449635
"CHN",2022,612008.556139852156521284,13550.570605558458215704
"CIV",2022,172478.17616297595344183,223.47466048903263685
"CMR",2022,147809.57707166609932013,501.98789448736586214
"COD",2022,1220222.30475550890604010,36985.62568804972380690
"COG",2022,59424.51638072345043794,4990.69678665231058327
"COL",2022,265730.28431698666132286,24377.73112106151421345
"COM",2022,164.57181848895519067,9.10881748152777733
"CRI",2022,8562.65354181257833079,607.72835769785322429
"CUB",2022,4889.29978998594985443,1016.49026457644423450
"CUW",2022,5.04185831043457143,0.0
"CYM",2022,26.24678481632269610,4.58049321960069462
"CYP",2022,72.75658528764321934,43.72997999869571532
"CZE",2022,34761.270389685428002114,22.724896691642800790
"DEU",2022,86449.889273225379721103,329.349546471911376177
"DMA",2022,31.61919702006455609,1.63313768978624136
"DNK",2022,3366.075160139064549065,6.90351295062500109
"DOM",2022,13141.38316419398911425,1682.29290617693680602
"DZA",2022,13442.366265144549292533,11775.885037036347364857
"ECU",2022,52618.07398041855467779,3556.92058147014261568
"EGY",2022,11.94349840600803252,0.0660794756141493
"ERI",2022,0.0,0.0
"ESP",2022,137820.564074125542532584,76772.255209099528489251
"EST",2022,39215.776958503496697867,111.060121135520829459
"ETH",2022,19941.37941555530704173,77.11884022675133117
"FIN",2022,255378.153350668675446301,587.157325877387216543
"FJI",2022,989.06148929695156670,16.21901385926974661
"FRA",2022,58785.767593018243138744,5872.583089262974511856
"GAB",2022,29455.28668297457406617,708.91009562892716936
"GBR",2022,34174.677592280986300827,113.704903475253902050
"GEO",2022,290.666764490492629594,16.78474490464408946
"GGY",2022,0.70552666616319453,0.10080760491753472
"GHA",2022,118644.04473735678032054,819.71202837502970964
"GIB",2022,0.24970415416232639,0.0
"GIN",2022,130216.16108630609651492,405.85596297477991241
"GLP",2022,40.83405200416015210,1.55277077916883700
"GMB",2022,17.08939480143228868,0.0
"GNB",2022,9780.39690513339942774,11.92274978640028200
"GNQ",2022,7760.79069214418757824,53.21802031564595669
"GRC",2022,9793.826287369044684375,5592.228061386005587808
"GRD",2022,20.77143531632487421,2.33298876131347666
"GTM",2022,46373.44830799147525504,4252.34985126855127251
"GUF",2022,3840.11126918071746804,557.79231453313785474
"GUY",2022,10563.91365830290714578,1022.51697468890325212
"HND",2022,57343.35028922198161692,5652.19943922157378500
"HRV",2022,7826.264829359273633565,161.308075341467062354
"HTI",2022,1844.32716022849830282,70.45732305889107128
"HUN",2022,14807.639423730067898069,26.172908877879773257
"IDN",2022,885237.26532087909184887,27678.27295037175491828
"IMN",2022,33.95734876563800832,3.359427651618924
"IND",2022,114223.94127261066409535,916.45849030622234489
"IRL",2022,6753.383054733407903826,13.090058560720484265
"IRN",2022,94.96577168239581413,1.28153298099175347
"ISR",2022,80.11602118536673417,55.36499840397461183
"ITA",2022,28675.908627247659194685,3610.886197406048868547
"JAM",2022,1133.41568755350760512,19.68847076532877683
"JPN",2022,53788.646500338450888048,78.88391788912218466
"KAZ",2022,3629.095186685649596977,1988.94823016417091885
"KEN",2022,6638.95415095152499284,190.18737682279088333
"KGZ",2022,31.656206213255205946,28.613522926981337946
"KHM",2022,103879.54249253204535268,572.59624674292754343
"KNA",2022,4.33926927564561662,0.14706649122829862
"KOR",2022,25659.631300287759743428,5210.916990707119196840
"LAO",2022,321688.10951834887159973,264.83545461575957687
"LBN",2022,584.70695453841012234,263.47185740436636305
"LBR",2022,152104.07681600088340439,3974.96372859854820416
"LCA",2022,34.30942153760307913,2.24248512820800791
"LIE",2022,2.106876924726562514,0.0
"LKA",2022,8411.63233450233827854,104.25456370834662119
"LSO",2022,4.09518393299804726,0.0
"LTU",2022,23738.995567155956164548,53.210862850831158128
"LUX",2022,320.739119441082865705,0.298577401412760424
"LVA",2022,57142.209545190151905096,165.522397027667043716
"MAF",2022,0.43938094141384553,0.0
"MAR",2022,12016.34706657139335944,10820.14779726256362251
"MDA",2022,1130.143275967144078280,11.81006103913845457
"MDG",2022,256379.50912973486994281,21367.50926269154383210
"MEX",2022,178845.39488621807010273,34259.82167212593382801
"MKD",2022,2448.35275650887028846,521.826733901226384256
"MLI",2022,159.19620831946709071,0.1513923622010634
"MMR",2022,260937.92628760702558414,1213.84997594676264108
"MNE",2022,1168.831261088211184836,144.51491036746515310
"MNG",2022,102.989679620026020826,60.746888925049900986
"MOZ",2022,237874.53325187025472938,3545.63915012393309063
"MRT",2022,0.0,0.0
"MSR",2022,0.59007010213324664,0.44255328402235250
"MTQ",2022,32.83465201954210317,0.07447841463216145
"MWI",2022,14883.94936703519969367,33.87055809714084804
"MYS",2022,248127.10238491403768468,2726.49941584390926198
"MYT",2022,73.09736044078383850,0.37548252096354166
"NAM",2022,1.45252962440104160,0.0
"NCL",2022,374.08133147305023482,154.47670429309688934
"NER",2022,0.0,0.0
"NGA",2022,106189.31925917933416910,249.67234400846107579
"NIC",2022,48980.54467780214846159,2988.91656775157593838
"NLD",2022,1186.207567312960213669,18.213187236302083987
"NOR",2022,67306.322090950681520817,378.017556762094198757
"NPL",2022,2022.48749570578274842,92.63766779997721346
"NZL",2022,58514.713241578261723289,2256.834406185372821019
"PAK",2022,44.3142531140657572,9.645316840378689
"PAN",2022,17364.16405688023689384,1317.69380908708186986
"PER",2022,236061.90280011800670503,22246.66633662907843263
"PHL",2022,84543.24260780480896043,4250.63528253055891372
"PLW",2022,9.31485244887993801,0.0
"PNG",2022,142078.67200896108442682,9503.67892972145694527
"POL",2022,72193.516978430662831622,264.178954628832624998
"PRI",2022,614.96100823452915760,7.24668309720594623
"PRK",2022,9047.232214211386373405,647.901170273874344425
"PRT",2022,46876.686345491873164197,18409.74722377749238786
"PRY",2022,217142.28457892159014675,15944.53978611521161112
"ROU",2022,16515.96605379612834664,108.99440581953554082
"RUS",2022,4287817.226961058909811778,3115230.247063286702534610
"RWA",2022,2536.45060692872355450,5.38059620583523229
"SDN",2022,43.3291742521788081,0.0
"SEN",2022,289.10913117446179636,0.37539102368272571
"SGP",2022,103.05905582149536047,1.46129335969278987
"SLB",2022,14502.41401868565830758,623.38837325261999917
"SLE",2022,119929.38953917632772245,852.85545481697872712
"SLV",2022,1632.42216721045778208,81.45696838535372721
"SOM",2022,125.51895270340351048,0.91081824084391276
"SRB",2022,4505.898813390768514317,149.76821725956600182
"SSD",2022,3463.09663580638825627,5.59756904042521213
"SUR",2022,14541.76179228437497930,1882.51805989230954616
"SVK",2022,5206.545602607999534368,5.714556030592449084
"SVN",2022,2850.986186210709945196,690.26087358854583195
"SWE",2022,329902.576567342201391591,635.090380111755716800
"SWZ",2022,1937.23827240902872974,76.61327311866105937
"SXM",2022,0.5127469789366319,0.0
"SYR",2022,457.77308929830948001,118.96440166782983953
"TCA",2022,15.6710281827365400,0.14305057480685765
"TCD",2022,5444.71237756184859587,8.00148825286268616
"TGO",2022,5002.89184761725454092,0.60985920329237201
"THA",2022,110658.38642472548030465,215.06918058410186138
"TJK",2022,0.12240774215711805,0.12240774215711805
"TLS",2022,1113.46333797864453912,43.54786032840928677
"TTO",2022,375.20720818732927463,4.38566012203667545
"TUN",2022,2943.556995873178788436,2722.245173313629924326
"TUR",2022,53403.769246081975344665,11192.52874699528125819
"TWN",2022,1513.18295552978757404,18.97218887645833428
"TZA",2022,160656.66938237523162744,619.08439246374138478
"UGA",2022,64134.62502828993118724,6.53831493040108614
"UKR",2022,47989.676220028966432304,5824.023029420242841259
"URY",2022,15873.36586369807995801,520.88239731697911527
"USA",2022,2204642.869452983178684401,951816.865063415531911069
"UZB",2022,7.48941688362848302,5.717974810631521
"VCT",2022,63.45990616181039722,5.32015116940321151
"VEN",2022,55748.94910910144487660,4174.22821221773240264
"VGB",2022,2.04631630525607687,0.36543750059678823
"VIR",2022,33.65771102221029053,0.8802806556304253
"VNM",2022,165149.45382105376014991,1215.77983062706274975
"VUT",2022,48.26949804303222635,5.53538584723036073
"XAD",2022,0.0,0.0
"XKO",2022,784.685259965064853269,98.48572392767586408
"Z01",2022,25.30608835848741313,6.76557259598415838
"Z06",2022,4.31713401961154519,1.58225145510850676
"Z07",2022,8379.29544289563734336,167.58262887588323329
"ZAF",2022,40979.85655712354975060,6498.60402998924087888
"ZMB",2022,179007.02512905027979422,1336.62637757756496152
"ZNC",2022,1054.31806013529850153,1038.69003264554295891
"ZWE",2022,8226.76071266537300101,134.49581694800999181
"AFG",2023,14.74150500058484271,13.6034775175043305
"AGO",2023,268277.52047413688210943,1975.02525069179165436
"ALA",2023,1093.001400947623283512,2.013991529283854034
"ALB",2023,2502.625022474973622119,1100.579114725122306749
"AND",2023,5.64594455555772656,0.22814461957465278
"ARG",2023,215940.857883802377981126,26259.126320791213126384
"ARM",2023,86.451892725282393791,7.702979842395835585
"ATG",2023,19.20554960403429326,0.5151937552191841
"AUS",2023,190713.257426339977072576,144079.222827720185250430
"AUT",2023,26516.703272654023017662,49.252837401100271524
"AZE",2023,460.964785526482471954,112.911890532421873054
"BDI",2023,1952.26119428368328012,1.91963636663845494
"BEL",2023,7579.452194689254126686,23.576911057365452145
"BEN",2023,2602.42817380469627934,2.05512257187554284
"BFA",2023,0.0,0.0
"BGD",2023,17787.15616168207767096,92.10579517638995718
"BGR",2023,5653.07019221314679169,136.556228783465665033
"BHS",2023,1259.36981639213064353,770.94196496835877296
"BIH",2023,3947.301712817044725529,386.99599089210927074
"BLR",2023,59232.410839471498528741,251.64542656547527997
"BLZ",2023,22573.90472250625794376,7063.30004554315482780
"BOL",2023,696297.00885797403049894,318241.10562731882931241
"BRA",2023,2805354.98006370582849129,518998.02567072770802750
"BRB",2023,5.92085521881998708,0.0
